indice,voltaje,label
1359,0.0,flexion
1360,0.0,flexion
1361,0.0,flexion
1362,0.0,flexion
1363,0.0,flexion
1364,0.0,flexion
1365,0.0,flexion
1366,0.0,flexion
1367,0.0,flexion
1368,0.0,flexion
1369,0.0,flexion
1370,0.0,flexion
1371,0.0,flexion
1372,0.0,flexion
1373,0.0,flexion
1374,0.0,flexion
1375,0.0,flexion
1376,0.0,flexion
1377,0.0,flexion
1378,0.0,flexion
1379,0.0,flexion
1380,0.0,flexion
1381,0.0,flexion
1382,0.0,flexion
1383,0.0,flexion
1384,0.0,flexion
1385,0.0,flexion
1386,0.0,flexion
1387,0.0,flexion
1388,0.0,flexion
1389,0.0,flexion
1390,0.0,flexion
1391,0.0,flexion
1392,0.0,flexion
1393,0.0,flexion
1394,0.0,flexion
1395,0.0,flexion
1396,0.0,flexion
1397,0.0,flexion
1398,0.0,flexion
1399,0.0,flexion
1400,0.0,flexion
1401,0.0,flexion
1402,0.0,flexion
1403,0.0,flexion
1404,0.0,flexion
1405,0.0,flexion
1406,0.0,flexion
1407,0.0,flexion
1408,0.0,flexion
1409,0.0,flexion
1410,0.0,flexion
1411,0.0,flexion
1412,0.0,flexion
1413,0.0,flexion
1414,0.0,flexion
1415,0.0,flexion
1416,0.0,flexion
1417,0.0,flexion
1418,0.0,flexion
1419,0.0,flexion
1420,0.0,flexion
1421,0.0,flexion
1422,0.0,flexion
1423,0.0,flexion
1424,0.0,flexion
1425,0.0,flexion
1426,0.0,flexion
1427,0.0,flexion
1428,0.0,flexion
1429,0.0,flexion
1430,0.0,flexion
1431,0.0,flexion
1432,0.0,flexion
1433,0.0,flexion
1434,0.0,flexion
1435,0.0,flexion
1436,0.0,flexion
1437,0.0,flexion
1438,0.0,flexion
1439,0.0,flexion
1440,0.0,flexion
1441,0.0,flexion
1442,0.0,flexion
1443,0.0,flexion
1444,0.0,flexion
1445,0.0,flexion
1446,0.0,flexion
1447,0.0,flexion
1448,0.0,flexion
1449,0.0,flexion
1450,0.0,flexion
1451,0.0,flexion
1452,0.0,flexion
1453,0.0,flexion
1454,0.0,flexion
1455,0.0,flexion
1456,0.0,flexion
1457,0.0,flexion
1458,0.0,flexion
1459,0.0,flexion
1460,0.0,flexion
1461,0.0,flexion
1462,0.0,flexion
1463,0.0,flexion
1464,0.0,flexion
1465,0.0,flexion
1466,0.0,flexion
1467,0.0,flexion
1468,0.0,flexion
1469,0.0,flexion
1470,0.0,flexion
1471,0.0,flexion
1472,0.0,flexion
1473,0.0,flexion
1474,0.0,flexion
1475,0.0,flexion
1476,0.0,flexion
1477,0.0,flexion
1478,0.0,flexion
1479,0.0,flexion
1480,0.0,flexion
1481,0.0,flexion
1482,0.0,flexion
1483,0.0,flexion
1484,0.0,flexion
1485,0.0,flexion
1486,0.0,flexion
1487,0.0,flexion
1488,0.0,flexion
1489,0.0,flexion
1490,0.0,flexion
1491,0.0,flexion
1492,0.0,flexion
1493,0.0,flexion
1494,0.0,flexion
1495,0.0,flexion
1496,0.0,flexion
1497,0.0,flexion
1498,0.0,flexion
1499,0.0,flexion
1500,0.0,flexion
1501,0.0,flexion
1502,0.0,flexion
1503,0.0,flexion
1504,0.0,flexion
1505,0.0,flexion
1506,0.0,flexion
1507,0.0,flexion
1508,0.0,flexion
1509,0.0,flexion
1510,0.0,flexion
1511,0.0,flexion
1512,0.0,flexion
1513,0.0,flexion
1514,0.0,flexion
1515,0.0,flexion
1516,0.0,flexion
1517,0.0,flexion
1518,0.0,flexion
1519,0.0,flexion
1520,0.0,flexion
1521,0.0,flexion
1522,0.0,flexion
1523,0.0,flexion
1524,0.0,flexion
1525,0.0,flexion
1526,0.0,flexion
1527,0.0,flexion
1528,0.0,flexion
1529,0.0,flexion
1530,0.0,flexion
1531,0.0,flexion
1532,0.0,flexion
1533,0.0,flexion
1534,0.0,flexion
1535,0.0,flexion
1536,0.0,flexion
1537,0.0,flexion
1538,0.0,flexion
1539,0.0,flexion
1540,0.0,flexion
1541,0.0,flexion
1542,0.0,flexion
1543,0.0,flexion
1544,0.0,flexion
1545,0.0,flexion
1546,0.0,flexion
1547,0.0,flexion
1548,0.0,flexion
1549,0.0,flexion
1550,0.0,flexion
1551,0.0,flexion
1552,0.0,flexion
1553,0.0,flexion
1554,0.0,flexion
1555,0.0,flexion
1556,0.0,flexion
1557,0.0,flexion
1558,0.0,flexion
1559,0.0,flexion
1560,0.0,flexion
1561,0.0,flexion
1562,0.0,flexion
1563,0.0,flexion
1564,0.0,flexion
1565,0.0,flexion
1566,0.0,flexion
1567,0.0,flexion
1568,0.0,flexion
1569,0.0,flexion
1570,0.0,flexion
1571,0.0,flexion
1572,0.0,flexion
1573,0.0,flexion
1574,0.0,flexion
1575,0.0,flexion
1576,0.0,flexion
1577,0.0,flexion
1578,0.0,flexion
1579,0.0,flexion
1580,0.0,flexion
1581,0.0,flexion
1582,0.0,flexion
1583,0.0,flexion
1584,0.0,flexion
1585,0.0,flexion
1586,0.0,flexion
1587,0.0,flexion
1588,0.0,flexion
1589,0.0,flexion
1590,0.0,flexion
1591,0.0,flexion
1592,0.0,flexion
1593,0.0,flexion
1594,0.0,flexion
1595,0.0,flexion
1596,0.0,flexion
1597,0.0,flexion
1598,0.0,flexion
1599,0.0,flexion
1600,0.0,flexion
1601,0.0,flexion
1602,0.0,flexion
1603,0.0,flexion
1604,0.0,flexion
1605,0.0,flexion
1606,0.0,flexion
1607,0.0,flexion
1608,0.0,flexion
1609,0.0,flexion
1610,0.0,flexion
1611,0.0,flexion
1612,0.0,flexion
1613,0.0,flexion
1614,0.0,flexion
1615,0.0,flexion
1616,0.0,flexion
1617,0.0,flexion
1618,0.0,flexion
1619,0.0,flexion
1620,0.0,flexion
1621,0.0,flexion
1622,0.0,flexion
1623,0.0,flexion
1624,0.0,flexion
1625,0.0,flexion
1626,0.0,flexion
1627,0.0,flexion
1628,0.0,flexion
1629,0.0,flexion
1630,0.0,flexion
1631,0.0,flexion
1632,0.0,flexion
1633,0.0,flexion
1634,0.0,flexion
1635,0.0,flexion
1636,0.0,flexion
1637,0.0,flexion
1638,0.0,flexion
1639,0.0,flexion
1640,0.0,flexion
1641,0.0,flexion
1642,0.0,flexion
1643,0.0,flexion
1644,0.0,flexion
1645,0.0,flexion
1646,0.0,flexion
1647,0.0,flexion
1648,0.0,flexion
1649,0.0,flexion
1650,0.0,flexion
1651,0.0,flexion
1652,0.0,flexion
1653,0.0,flexion
1654,0.0,flexion
1655,0.0,flexion
1656,0.0,flexion
1657,0.0,flexion
1658,0.0,flexion
1659,0.0,flexion
1660,0.0,flexion
1661,0.0,flexion
1662,0.0,flexion
1663,0.0,flexion
1664,0.0,flexion
1665,0.0,flexion
1666,0.0,flexion
1667,0.0,flexion
1668,0.0,flexion
1669,0.0,flexion
1670,0.0,flexion
1671,0.0,flexion
1672,0.0,flexion
1673,0.0,flexion
1674,0.0,flexion
1675,0.0,flexion
1676,0.0,flexion
1677,0.0,flexion
1678,0.0,flexion
1679,0.0,flexion
1680,0.0,flexion
1681,0.0,flexion
1682,0.0,flexion
1683,0.0,flexion
1684,0.0,flexion
1685,0.0,flexion
1686,0.0,flexion
1687,0.0,flexion
1688,0.0,flexion
1689,0.0,flexion
1690,0.0,flexion
1691,0.0,flexion
1692,0.0,flexion
1693,0.0,flexion
1694,0.0,flexion
1695,0.0,flexion
1696,0.0,flexion
1697,0.0,flexion
1698,0.0,flexion
1699,0.0,flexion
1700,0.0,flexion
1701,0.0,flexion
1702,0.0,flexion
1703,0.0,flexion
1704,0.0,flexion
1705,0.0,flexion
1706,0.0,flexion
1707,0.0,flexion
1708,0.0,flexion
1709,0.0,flexion
1710,0.0,flexion
1711,0.0,flexion
1712,0.0,flexion
1713,0.0,flexion
1714,0.0,flexion
1715,0.0,flexion
1716,0.0,flexion
1717,0.0,flexion
1718,0.0,flexion
1719,0.0,flexion
1720,0.0,flexion
1721,0.0,flexion
1722,0.0,flexion
1723,0.0,flexion
1724,0.0,flexion
1725,0.0,flexion
1726,0.0,flexion
1727,0.0,flexion
1728,0.0,flexion
1729,0.0,flexion
1730,0.0,flexion
1731,0.0,flexion
1732,0.0,flexion
1733,0.0,flexion
1734,0.0,flexion
1735,0.0,flexion
1736,0.0,flexion
1737,0.0,flexion
1738,0.0,flexion
1739,0.0,flexion
1740,0.0,flexion
1741,0.0,flexion
1742,0.0,flexion
1743,0.0,flexion
1744,0.0,flexion
1745,0.0,flexion
1746,0.0,flexion
1747,0.0,flexion
1748,0.0,flexion
1749,0.0,flexion
1750,0.0,flexion
1751,0.0,flexion
1752,0.0,flexion
1753,0.0,flexion
1754,0.0,flexion
1755,0.0,flexion
1756,0.0,flexion
1757,0.0,flexion
1758,0.0,flexion
1759,0.0,flexion
1760,0.0,flexion
1761,0.0,flexion
1762,0.0,flexion
1763,0.0,flexion
1764,0.0,flexion
1765,0.0,flexion
1766,0.0,flexion
1767,0.0,flexion
1768,0.0,flexion
1769,0.0,flexion
1770,0.0,flexion
1771,0.0,flexion
1772,0.0,flexion
1773,0.0,flexion
1774,0.0,flexion
1775,0.0,flexion
1776,0.0,flexion
1777,0.0,flexion
1778,0.0,flexion
1779,0.0,flexion
1780,0.0,flexion
1781,0.0,flexion
1782,0.0,flexion
1783,0.0,flexion
1784,0.0,flexion
1785,0.0,flexion
1786,0.0,flexion
1787,0.0,flexion
1788,0.0,flexion
1789,0.0,flexion
1790,0.0,flexion
1791,0.0,flexion
1792,0.0,flexion
1793,0.0,flexion
1794,0.0,flexion
1795,0.0,flexion
1796,0.0,flexion
1797,0.0,flexion
1798,0.0,flexion
1799,0.0,flexion
1800,0.0,flexion
1801,0.0,flexion
1802,0.0,flexion
1803,0.0,flexion
1804,0.0,flexion
1805,0.0,flexion
1806,0.0,flexion
1807,0.0,flexion
1808,0.0,flexion
1809,0.0,flexion
1810,0.0,flexion
1811,0.0,flexion
1812,0.0,flexion
1813,0.0,flexion
1814,0.0,flexion
1815,0.0,flexion
1816,0.0,flexion
1817,0.0,flexion
1818,0.0,flexion
1819,0.0,flexion
1820,0.0,flexion
1821,0.0,flexion
1822,0.0,flexion
1823,0.0,flexion
1824,0.0,flexion
1825,0.0,flexion
1826,0.0,flexion
1827,0.0,flexion
1828,0.0,flexion
1829,0.0,flexion
1830,0.0,flexion
1831,0.0,flexion
1832,0.0,flexion
1833,0.0,flexion
1834,0.0,flexion
1835,0.0,flexion
1836,0.0,flexion
1837,0.0,flexion
1838,0.0,flexion
1839,0.0,flexion
1840,0.0,flexion
1841,0.0,flexion
1842,0.0,flexion
1843,0.0,flexion
1844,0.0,flexion
1845,0.0,flexion
1846,0.0,flexion
1847,0.0,flexion
1848,0.0,flexion
1849,0.0,flexion
1850,0.0,flexion
1851,0.0,flexion
1852,0.0,flexion
1853,0.0,flexion
1854,0.0,flexion
1855,0.0,flexion
1856,0.0,flexion
1857,0.0,flexion
1858,0.0,flexion
1859,0.0,flexion
1860,0.0,flexion
1861,0.0,flexion
1862,0.0,flexion
1863,0.0,flexion
1864,0.0,flexion
1865,0.0,flexion
1866,0.0,flexion
1867,0.0,flexion
1868,0.0,flexion
1869,0.0,flexion
1870,0.0,flexion
1871,0.0,flexion
1872,0.0,flexion
1873,0.0,flexion
1874,0.0,flexion
1875,0.0,flexion
1876,0.0,flexion
1877,0.0,flexion
1878,0.0,flexion
1879,0.0,flexion
1880,0.0,flexion
1881,0.0,flexion
1882,0.0,flexion
1883,0.0,flexion
1884,0.0,flexion
1885,0.0,flexion
1886,0.0,flexion
1887,0.0,flexion
1888,0.0,flexion
1889,0.0,flexion
1890,0.0,flexion
1891,0.0,flexion
1892,0.0,flexion
1893,0.0,flexion
1894,0.0,flexion
1895,0.0,flexion
1896,0.0,flexion
1897,0.0,flexion
1898,0.0,flexion
1899,0.0,flexion
1900,0.0,flexion
1901,0.0,flexion
1902,0.0,flexion
1903,0.0,flexion
1904,0.0,flexion
1905,0.0,flexion
1906,0.0,flexion
1907,0.0,flexion
1908,0.0,flexion
1909,0.0,flexion
1910,0.0,flexion
1911,0.0,flexion
1912,0.0,flexion
1913,0.0,flexion
1914,0.0,flexion
1915,0.0,flexion
1916,0.0,flexion
1917,0.0,flexion
1918,0.0,flexion
1919,0.0,flexion
1920,0.0,flexion
1921,0.0,flexion
1922,0.0,flexion
1923,0.0,flexion
1924,0.0,flexion
1925,0.0,flexion
1926,0.0,flexion
1927,0.0,flexion
1928,0.0,flexion
1929,0.0,flexion
1930,0.0,flexion
1931,0.0,flexion
1932,0.0,flexion
1933,0.0,flexion
1934,0.0,flexion
1935,0.0,flexion
1936,0.0,flexion
1937,0.0,flexion
1938,0.0,flexion
1939,0.0,flexion
1940,0.0,flexion
1941,0.0,flexion
1942,0.0,flexion
1943,0.0,flexion
1944,0.0,flexion
1945,0.0,flexion
1946,0.0,flexion
1947,0.0,flexion
1948,0.0,flexion
1949,0.0,flexion
1950,0.0,flexion
1951,0.0,flexion
1952,0.0,flexion
1953,0.0,flexion
1954,0.0,flexion
1955,0.0,flexion
1956,0.0,flexion
1957,0.0,flexion
1958,0.0,flexion
1959,0.0,flexion
1960,0.0,flexion
1961,0.0,flexion
1962,0.0,flexion
1963,0.0,flexion
1964,0.0,flexion
1965,0.0,flexion
1966,0.0,flexion
1967,0.0,flexion
1968,0.0,flexion
1969,0.0,flexion
1970,0.0,flexion
1971,0.0,flexion
1972,0.0,flexion
1973,0.0,flexion
1974,0.0,flexion
1975,0.0,flexion
1976,0.0,flexion
1977,0.0,flexion
1978,0.0,flexion
1979,0.0,flexion
1980,0.0,flexion
1981,0.0,flexion
1982,0.0,flexion
1983,0.0,flexion
1984,0.0,flexion
1985,0.0,flexion
1986,0.0,flexion
1987,0.0,flexion
1988,0.0,flexion
1989,0.0,flexion
1990,0.0,flexion
1991,0.0,flexion
1992,0.0,flexion
1993,0.0,flexion
1994,0.0,flexion
1995,0.0,flexion
1996,0.0,flexion
1997,0.0,flexion
1998,0.0,flexion
1999,0.0,flexion
2000,0.0,flexion
2001,0.0,flexion
2002,0.0,flexion
2003,0.0,flexion
2004,0.0,flexion
2005,0.0,flexion
2006,0.0,flexion
2007,0.0,flexion
2008,0.0,flexion
2009,0.0,flexion
2010,0.0,flexion
2011,0.0,flexion
2012,0.0,flexion
2013,0.0,flexion
2014,0.0,flexion
2015,0.0,flexion
2016,0.0,flexion
2017,0.0,flexion
2018,0.0,flexion
2019,0.0,flexion
2020,0.0,flexion
2021,0.0,flexion
2022,0.0,flexion
2023,0.0,flexion
2024,0.0,flexion
2025,0.0,flexion
2026,0.0,flexion
2027,0.0,flexion
2028,0.0,flexion
2029,0.0,flexion
2030,0.0,flexion
2031,0.0,flexion
2032,0.0,flexion
2033,0.0,flexion
2034,0.0,flexion
2035,0.0,flexion
2036,0.0,flexion
2037,0.0,flexion
2038,0.0,flexion
2039,0.0,flexion
2040,0.0,flexion
2041,0.0,flexion
2042,0.0,flexion
2043,0.0,flexion
2044,0.0,flexion
2045,0.0,flexion
2046,0.0,flexion
2047,0.0,flexion
2048,0.0,flexion
2049,0.0,flexion
2050,0.0,flexion
2051,0.0,flexion
2052,0.0,flexion
2053,0.0,flexion
2054,0.0,flexion
2055,0.0,flexion
2056,0.0,flexion
2057,0.0,flexion
2058,0.0,flexion
2059,0.0,flexion
2060,0.0,flexion
2061,0.0,flexion
2062,0.0,flexion
2063,0.0,flexion
2064,0.0,flexion
2065,0.0,flexion
2066,0.0,flexion
2067,0.0,flexion
2068,0.0,flexion
2069,0.0,flexion
2070,0.0,flexion
2071,0.0,flexion
2072,0.0,flexion
2073,0.0,flexion
2074,0.0,flexion
2075,0.0,flexion
2076,0.0,flexion
2077,0.0,flexion
2078,0.0,flexion
2079,0.0,flexion
2080,0.0,flexion
2081,0.0,flexion
2082,0.0,flexion
2083,0.0,flexion
2084,0.0,flexion
2085,0.0,flexion
2086,0.0,flexion
2087,0.0,flexion
2088,0.0,flexion
2089,0.0,flexion
2090,0.0,flexion
2091,0.0,flexion
2092,0.0,flexion
2093,0.0,flexion
2094,0.0,flexion
2095,0.0,flexion
2096,0.0,flexion
2097,0.0,flexion
2098,0.0,flexion
2099,0.0,flexion
2100,0.0,flexion
2101,0.0,flexion
2102,0.0,flexion
2103,0.0,flexion
2104,0.0,flexion
2105,0.0,flexion
2106,0.0,flexion
2107,0.0,flexion
2108,0.0,flexion
2109,0.0,flexion
2110,0.0,flexion
2111,0.0,flexion
2112,0.0,flexion
2113,0.0,flexion
2114,0.0,flexion
2115,0.0,flexion
2116,0.0,flexion
2117,0.0,flexion
2118,0.0,flexion
2119,0.0,flexion
2120,0.0,flexion
2121,0.0,flexion
2122,0.0,flexion
2123,0.0,flexion
2124,0.0,flexion
2125,0.0,flexion
2126,0.0,flexion
2127,0.0,flexion
2128,0.0,flexion
2129,0.0,flexion
2130,0.0,flexion
2131,0.0,flexion
2132,0.0,flexion
2133,0.0,flexion
2134,0.0,flexion
2135,0.0,flexion
2136,0.0,flexion
2137,0.0,flexion
2138,0.0,flexion
2139,0.0,flexion
2140,0.0,flexion
2141,0.0,flexion
2142,0.0,flexion
2143,0.0,flexion
2144,0.0,flexion
2145,0.0,flexion
2146,0.0,flexion
2147,0.0,flexion
2148,0.0,flexion
2149,0.0,flexion
2150,0.0,flexion
2151,0.0,flexion
2152,0.0,flexion
2153,0.0,flexion
2154,0.0,flexion
2155,0.0,flexion
2156,0.0,flexion
2157,0.0,flexion
2158,0.0,flexion
2159,0.0,flexion
2160,0.0,flexion
2161,0.0,flexion
2162,0.0,flexion
2163,0.0,flexion
2164,0.0,flexion
2165,0.0,flexion
2166,0.0,flexion
2167,0.0,flexion
2168,0.0,flexion
2169,0.0,flexion
2170,0.0,flexion
2171,0.0,flexion
2172,0.0,flexion
2173,0.0,flexion
2174,0.0,flexion
2175,0.0,flexion
2176,0.0,flexion
2177,0.0,flexion
2178,0.0,flexion
2179,0.0,flexion
2180,0.0,flexion
2181,0.0,flexion
2182,0.0,flexion
2183,0.0,flexion
2184,0.0,flexion
2185,0.0,flexion
2186,0.0,flexion
2187,0.0,flexion
2188,0.0,flexion
2189,0.0,flexion
2190,0.0,flexion
2191,0.0,flexion
2192,0.0,flexion
2193,0.0,flexion
2194,0.0,flexion
2195,0.0,flexion
2196,0.0,flexion
2197,0.0,flexion
2198,0.0,flexion
2199,0.0,flexion
2200,0.0,flexion
2201,0.0,flexion
2202,0.0,flexion
2203,0.0,flexion
2204,0.0,flexion
2205,0.0,flexion
2206,0.0,flexion
2207,0.0,flexion
2208,0.0,flexion
2209,0.0,flexion
2210,0.0,flexion
2211,0.0,flexion
2212,0.0,flexion
2213,0.0,flexion
2214,0.0,flexion
2215,0.0,flexion
2216,0.0,flexion
2217,0.0,flexion
2218,0.0,flexion
2219,0.0,flexion
2220,0.0,flexion
2221,0.0,flexion
2222,0.0,flexion
2223,0.0,flexion
2224,0.0,flexion
2225,0.0,flexion
2226,0.0,flexion
2227,0.0,flexion
2228,0.0,flexion
2229,0.0,flexion
2230,0.0,flexion
2231,0.0,flexion
2232,0.0,flexion
2233,0.0,flexion
2234,0.0,flexion
2235,0.0,flexion
2236,0.0,flexion
2237,0.0,flexion
2238,0.0,flexion
2239,0.0,flexion
2240,0.0,flexion
2241,0.0,flexion
2242,0.0,flexion
2243,0.0,flexion
2244,0.0,flexion
2245,0.0,flexion
2246,0.0,flexion
2247,0.0,flexion
2248,0.0,flexion
2249,0.0,flexion
2250,0.0,flexion
2251,0.0,flexion
2252,0.0,flexion
2253,0.0,flexion
2254,0.0,flexion
2255,0.0,flexion
2256,0.0,flexion
2257,0.0,flexion
2258,0.0,flexion
2259,0.0,flexion
2260,0.0,flexion
2261,0.0,flexion
2262,0.0,flexion
2263,0.0,flexion
2264,0.0,flexion
2265,0.0,flexion
2266,0.0,flexion
2267,0.0,flexion
2268,0.0,flexion
2269,0.0,flexion
2270,0.0,flexion
2271,0.0,flexion
2272,0.0,flexion
2273,0.0,flexion
2274,0.0,flexion
2275,0.0,flexion
2276,0.0,flexion
2277,0.0,flexion
2278,0.0,flexion
2279,0.0,flexion
2280,0.0,flexion
2281,0.0,flexion
2282,0.0,flexion
2283,0.0,flexion
2284,0.0,flexion
2285,0.0,flexion
2286,0.0,flexion
2287,0.0,flexion
2288,0.0,flexion
2289,0.0,flexion
2290,0.0,flexion
2291,0.0,flexion
2292,0.0,flexion
2293,0.0,flexion
2294,0.0,flexion
2295,0.0,flexion
2296,0.0,flexion
2297,0.0,flexion
2298,0.0,flexion
2299,0.0,flexion
2300,0.0,flexion
2301,0.0,flexion
2302,0.0,flexion
2303,0.0,flexion
2304,0.0,flexion
2305,0.0,flexion
2306,0.0,flexion
2307,0.0,flexion
2308,0.0,flexion
2309,0.0,flexion
2310,0.0,flexion
2311,0.0,flexion
2312,0.0,flexion
2313,0.0,flexion
2314,0.0,flexion
2315,0.0,flexion
2316,0.0,flexion
2317,0.0,flexion
2318,0.0,flexion
2319,0.0,flexion
2320,0.0,flexion
2321,0.0,flexion
2322,0.0,flexion
2323,0.0,flexion
2324,0.0,flexion
2325,0.0,flexion
2326,0.0,flexion
2327,0.0,flexion
2328,0.0,flexion
2329,0.0,flexion
2330,0.0,flexion
2331,0.0,flexion
2332,0.0,flexion
2333,0.0,flexion
2334,0.0,flexion
2335,0.0,flexion
2336,0.0,flexion
2337,0.0,flexion
2338,0.0,flexion
2339,0.0,flexion
2340,0.0,flexion
2341,0.0,flexion
2342,0.0,flexion
2343,0.0,flexion
2344,0.0,flexion
2345,0.0,flexion
2346,0.0,flexion
2347,0.0,flexion
2348,0.0,flexion
2349,0.0,flexion
2350,0.0,flexion
2351,0.0,flexion
2352,0.0,flexion
2353,0.0,flexion
2354,0.0,flexion
2355,0.0,flexion
2356,0.0,flexion
2357,0.0,flexion
2358,0.0,flexion
2359,0.0,flexion
2360,0.0,flexion
2361,0.0,flexion
2362,0.0,flexion
2363,0.0,flexion
2364,0.0,flexion
2365,0.0,flexion
2366,0.0,flexion
2367,0.0,flexion
2368,0.0,flexion
2369,0.0,flexion
2370,0.0,flexion
2371,0.0,flexion
2372,0.0,flexion
2373,0.0,flexion
2374,0.0,flexion
2375,0.0,flexion
2376,0.0,flexion
2377,0.0,flexion
2378,0.0,flexion
2379,0.0,flexion
2380,0.0,flexion
2381,0.0,flexion
2382,0.0,flexion
2383,0.0,flexion
2384,0.0,flexion
2385,0.0,flexion
2386,0.0,flexion
2387,0.0,flexion
2388,0.0,flexion
2389,0.0,flexion
2390,0.0,flexion
2391,0.0,flexion
2392,0.0,flexion
2393,0.0,flexion
2394,0.0,flexion
2395,0.0,flexion
2396,0.0,flexion
2397,0.0,flexion
2398,0.0,flexion
2399,0.0,flexion
2400,0.0,flexion
2401,0.0,flexion
2402,0.0,flexion
2403,0.0,flexion
2404,0.0,flexion
2405,0.0,flexion
2406,0.0,flexion
2407,0.0,flexion
2408,0.0,flexion
2409,0.0,flexion
2410,0.0,flexion
2411,0.0,flexion
2412,0.0,flexion
2413,0.0,flexion
2414,0.0,flexion
2415,0.0,flexion
2416,0.0,flexion
2417,0.0,flexion
2418,0.0,flexion
2419,0.0,flexion
2420,0.0,flexion
2421,0.0,flexion
2422,0.0,flexion
2423,0.0,flexion
2424,0.0,flexion
2425,0.0,flexion
2426,0.0,flexion
2427,0.0,flexion
2428,0.0,flexion
2429,0.0,flexion
2430,0.0,flexion
2431,0.0,flexion
2432,0.0,flexion
2433,0.0,flexion
2434,0.0,flexion
2435,0.0,flexion
2436,0.0,flexion
2437,0.0,flexion
2438,0.0,flexion
2439,0.0,flexion
2440,0.0,flexion
2441,0.0,flexion
2442,0.0,flexion
2443,0.0,flexion
2444,0.0,flexion
2445,0.0,flexion
2446,0.0,flexion
2447,0.0,flexion
2448,0.0,flexion
2449,0.0,flexion
2450,0.0,flexion
2451,0.0,flexion
2452,0.0,flexion
2453,0.0,flexion
2454,0.0,flexion
2455,0.0,flexion
2456,0.0,flexion
2457,0.0,flexion
2458,0.0,flexion
2459,0.0,flexion
2460,0.0,flexion
2461,0.0,flexion
2462,0.0,flexion
2463,0.0,flexion
2464,0.0,flexion
2465,0.0,flexion
2466,0.0,flexion
2467,0.0,flexion
2468,0.0,flexion
2469,0.0,flexion
2470,0.0,flexion
2471,0.0,flexion
2472,0.0,flexion
2473,0.0,flexion
2474,0.0,flexion
2475,0.0,flexion
2476,0.0,flexion
2477,0.0,flexion
2478,0.0,flexion
2479,0.0,flexion
2480,0.0,flexion
2481,0.0,flexion
2482,0.0,flexion
2483,0.0,flexion
2484,0.0,flexion
2485,0.0,flexion
2486,0.0,flexion
2487,0.0,flexion
2488,0.0,flexion
2489,0.0,flexion
2490,0.0,flexion
2491,0.0,flexion
2492,0.0,flexion
2493,0.0,flexion
2494,0.0,flexion
2495,0.0,flexion
2496,0.0,flexion
2497,0.0,flexion
2498,0.0,flexion
2499,0.0,flexion
2500,0.0,flexion
2501,0.0,flexion
2502,0.0,flexion
2503,0.0,flexion
2504,0.0,flexion
2505,0.0,flexion
2506,0.0,flexion
2507,0.0,flexion
2508,0.0,flexion
2509,0.0,flexion
2510,0.0,flexion
2511,0.0,flexion
2512,0.0,flexion
2513,0.0,flexion
2514,0.0,flexion
2515,0.0,flexion
2516,0.0,flexion
2517,0.0,flexion
2518,0.0,flexion
2519,0.0,flexion
2520,0.0,flexion
2521,0.0,flexion
2522,0.0,flexion
2523,0.0,flexion
2524,0.0,flexion
2525,0.0,flexion
2526,0.0,flexion
2527,0.0,flexion
2528,0.0,flexion
2529,0.0,flexion
2530,0.0,flexion
2531,0.0,flexion
2532,0.0,flexion
2533,0.0,flexion
2534,0.0,flexion
2535,0.0,flexion
2536,0.0,flexion
2537,0.0,flexion
2538,0.0,flexion
2539,0.0,flexion
2540,0.0,flexion
2541,0.0,flexion
2542,0.0,flexion
2543,0.0,flexion
2544,0.0,flexion
2545,0.0,flexion
2546,0.0,flexion
2547,0.0,flexion
2548,0.0,flexion
2549,0.0,flexion
2550,0.0,flexion
2551,0.0,flexion
2552,0.0,flexion
2553,0.0,flexion
2554,0.0,flexion
2555,0.0,flexion
2556,0.0,flexion
2557,0.0,flexion
2558,0.0,flexion
2559,0.0,flexion
2560,0.0,flexion
2561,0.0,flexion
2562,0.0,flexion
2563,0.0,flexion
2564,0.0,flexion
2565,0.0,flexion
2566,0.0,flexion
2567,0.0,flexion
2568,0.0,flexion
2569,0.0,flexion
2570,0.0,flexion
2571,0.0,flexion
2572,0.0,flexion
2573,0.0,flexion
2574,0.0,flexion
2575,0.0,flexion
2576,0.0,flexion
2577,0.0,flexion
2578,0.0,flexion
2579,0.0,flexion
2580,0.0,flexion
2581,0.0,flexion
2582,0.0,flexion
2583,0.0,flexion
2584,0.0,flexion
2585,0.0,flexion
2586,0.0,flexion
2587,0.0,flexion
2588,0.0,flexion
2589,0.0,flexion
2590,0.0,flexion
2591,0.0,flexion
2592,0.0,flexion
2593,0.0,flexion
2594,0.0,flexion
2595,0.0,flexion
2596,0.0,flexion
2597,0.0,flexion
2598,0.0,flexion
2599,0.0,flexion
2600,0.0,flexion
2601,0.0,flexion
2602,0.0,flexion
2603,0.0,flexion
2604,0.0,flexion
2605,0.0,flexion
2606,0.0,flexion
2607,0.0,flexion
2608,0.0,flexion
2609,0.0,flexion
2610,0.0,flexion
2611,0.0,flexion
2612,0.0,flexion
2613,0.0,flexion
2614,0.0,flexion
2615,0.0,flexion
2616,0.0,flexion
2617,0.0,flexion
2618,0.0,flexion
2619,0.0,flexion
2620,0.0,flexion
2621,0.0,flexion
2622,0.0,flexion
2623,0.0,flexion
2624,0.0,flexion
2625,0.0,flexion
2626,0.0,flexion
2627,0.0,flexion
2628,0.0,flexion
2629,0.0,flexion
