indice,voltaje
914,1.7317948717948717
915,1.7334065934065932
916,1.73018315018315
917,1.7205128205128206
918,1.7140659340659339
919,1.7197069597069596
920,1.7164835164835164
921,1.7140659340659339
922,1.7116483516483516
923,1.7124542124542124
924,1.7124542124542124
925,1.7164835164835164
926,1.7172893772893771
927,1.718095238095238
928,1.722930402930403
929,1.7237362637362637
930,1.73018315018315
931,1.7366300366300367
932,1.7406593406593407
933,1.743076923076923
934,1.747106227106227
935,1.7583882783882783
936,1.759194139194139
937,1.7648351648351648
938,1.7696703296703296
939,1.7728937728937728
940,1.7704761904761903
941,1.7712820512820513
942,1.7688644688644688
943,1.767252747252747
944,1.7656410256410255
945,1.7624175824175823
946,1.7503296703296702
947,1.755164835164835
948,1.7487179487179487
949,1.743882783882784
950,1.7406593406593407
951,1.739047619047619
952,1.7293772893772892
953,1.726959706959707
954,1.7245421245421246
955,1.7237362637362637
956,1.7156776556776556
957,1.722124542124542
958,1.7213186813186812
959,1.7245421245421246
960,1.722930402930403
961,1.7334065934065932
962,1.730989010989011
963,1.7374358974358972
964,1.7382417582417582
965,1.743882783882784
966,1.7503296703296702
967,1.76
968,1.76
969,1.7616117216117215
970,1.7624175824175823
971,1.7712820512820513
972,1.767252747252747
973,1.7712820512820513
974,1.7704761904761903
975,1.7664468864468863
976,1.7656410256410255
977,1.7664468864468863
978,1.7567765567765568
979,1.7567765567765568
980,1.751135531135531
981,1.743076923076923
982,1.7454945054945052
983,1.7398534798534797
984,1.7317948717948717
985,1.73018315018315
986,1.726153846153846
987,1.7237362637362637
988,1.722930402930403
989,1.722930402930403
990,1.7213186813186812
991,1.718095238095238
992,1.7277655677655677
993,1.7277655677655677
994,1.730989010989011
995,1.7382417582417582
996,1.7398534798534797
997,1.7712820512820513
998,1.747912087912088
999,1.751941391941392
1000,1.755970695970696
1001,1.7575824175824175
1002,1.7624175824175823
1003,1.7664468864468863
1004,1.768058608058608
1005,1.7745054945054943
1006,1.767252747252747
1007,1.7736996336996336
1008,1.7608058608058608
1009,1.7704761904761903
1010,1.7704761904761903
1011,1.7712820512820513
1012,1.767252747252747
1013,1.7648351648351648
1014,1.7616117216117215
1015,1.763223443223443
1016,1.7583882783882783
1017,1.7535531135531133
1018,1.747106227106227
1019,1.7495238095238093
1020,1.7487179487179487
1021,1.7527472527472527
1022,1.7487179487179487
1023,1.7446886446886447
1024,1.7535531135531133
1025,1.7454945054945052
1026,1.751941391941392
1027,1.7583882783882783
1028,1.7608058608058608
1029,1.7608058608058608
1030,1.76
1031,1.7688644688644688
1032,1.7696703296703296
1033,1.7745054945054943
1034,1.7769230769230768
1035,1.776117216117216
1036,1.78014652014652
1037,1.7857875457875456
1038,1.7857875457875456
1039,1.7914285714285714
1040,1.7938461538461536
1041,1.7898168498168496
1042,1.7857875457875456
1043,1.784981684981685
1044,1.7769230769230768
1045,1.7728937728937728
1046,1.7712820512820513
1047,1.767252747252747
1048,1.759194139194139
1049,1.7575824175824175
1050,1.747912087912088
1051,1.743882783882784
1052,1.7382417582417582
1053,1.739047619047619
1054,1.7342124542124542
1055,1.726959706959707
1056,1.7245421245421246
1057,1.7277655677655677
1058,1.726153846153846
1059,1.7285714285714286
1060,1.7253479853479852
1061,1.7317948717948717
1062,1.7326007326007327
1063,1.739047619047619
1064,1.7398534798534797
1065,1.743882783882784
1066,1.7503296703296702
1067,1.7535531135531133
1068,1.76
1069,1.763223443223443
1070,1.767252747252747
1071,1.7736996336996336
1072,1.7736996336996336
1073,1.7696703296703296
1074,1.7712820512820513
1075,1.7769230769230768
1076,1.7664468864468863
1077,1.793040293040293
1078,1.7664468864468863
1079,1.7583882783882783
1080,1.76
1081,1.76
1082,1.7503296703296702
1083,1.743882783882784
1084,1.7422710622710622
1085,1.743882783882784
1086,1.739047619047619
1087,1.739047619047619
1088,1.7253479853479852
1089,1.7366300366300367
1090,1.7422710622710622
1091,1.7422710622710622
1092,1.7382417582417582
1093,1.7422710622710622
1094,1.7446886446886447
1095,1.7414652014652012
1096,1.7503296703296702
1097,1.7567765567765568
1098,1.7608058608058608
1099,1.759194139194139
1100,1.767252747252747
1101,1.7712820512820513
1102,1.7688644688644688
1103,1.7745054945054943
1104,1.7753113553113553
1105,1.7712820512820513
1106,1.772087912087912
1107,1.7728937728937728
1108,1.7656410256410255
1109,1.7656410256410255
1110,1.7648351648351648
1111,1.7648351648351648
1112,1.7608058608058608
1113,1.755164835164835
1114,1.7503296703296702
1115,1.751941391941392
1116,1.751135531135531
1117,1.7495238095238093
1118,1.7422710622710622
1119,1.7487179487179487
1120,1.7446886446886447
1121,1.743882783882784
1122,1.7446886446886447
1123,1.747106227106227
1124,1.743076923076923
1125,1.7454945054945052
1126,1.7463003663003662
1127,1.7342124542124542
1128,1.751135531135531
1129,1.7527472527472527
1130,1.7575824175824175
1131,1.755164835164835
1132,1.7616117216117215
1133,1.7696703296703296
1134,1.767252747252747
1135,1.7745054945054943
1136,1.7728937728937728
1137,1.7833699633699633
1138,1.78014652014652
1139,1.768058608058608
